FID,ROWTYPE,LANDMARKTY,TYPEDESC,LANDMARKNA,LANDMARKWE,LANDMARKPH,ADDRKEY,STNO,STNAME,SUFFIX,POSTDIR,STSUB,OWNERSHIP,CITY,MAPID,MSLINK,CENT_X,CENT_Y,COMPTYPE,UNITID,COMPKEY,GRIDKEY,SERVSTAT,ROOMID,ROOMKEY,GISKEY,WEB_DESC,WEB_PIC,PARENTKEY,PARENTDESC,PARENTID,CENT_X_385,CENT_Y_385
1,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT W LAUGHTON HEIGHTS,,,154306,1519,SHERWAY,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417474,615416.67,4828802.19,A,P-047-TNS-1,417474,0,OPEN,,0,417474,,,417468,LAUGHTON HEIGHTS,P-047,-8857683.78152321,5404248.77106812
2,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 1ST FROM SCHOOL PORT CREDIT SECONDARY (9-12) (PS),,,4678,70,MINEOLA,RD,E, ,PEEL SCHOOL BOARD,MISSISSAUGA,0,2027441,614101.19,4824349.8,A,S-084-TNS-7,2027441,0,OPEN,,0,2027441,,,420028,PORT CREDIT SECONDARY (9-12) (PS),S-084,-8859602.07528231,5398120.87402983
3,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 2ND FROM SCHOOL PORT CREDIT SECONDARY (9-12) (PS),,,4678,70,MINEOLA,RD,E, ,PEEL SCHOOL BOARD,MISSISSAUGA,0,2027440,614121.27,4824364.02,A,S-084-TNS-8,2027440,0,OPEN,,0,2027440,,,420028,PORT CREDIT SECONDARY (9-12) (PS),S-084,-8859574.07224947,5398140.066302
4,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 3RD FROM SCHOOL PORT CREDIT SECONDARY (9-12) (PS),,,4678,70,MINEOLA,RD,E, ,PEEL SCHOOL BOARD,MISSISSAUGA,0,2027439,614125.42,4824388.93,A,S-084-TNS-9,2027439,0,OPEN,,0,2027439,,,420028,PORT CREDIT SECONDARY (9-12) (PS),S-084,-8859567.77003611,5398174.41591271
5,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 4TH FROM SCHOOL PORT CREDIT SECONDARY (9-12) (PS),,,4678,70,MINEOLA,RD,E, ,PEEL SCHOOL BOARD,MISSISSAUGA,0,2027438,614147.31,4824406.14,A,S-084-TNS-10,2027438,0,OPEN,,0,2027438,,,420028,PORT CREDIT SECONDARY (9-12) (PS),S-084,-8859537.20253961,5398197.70040851
6,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 3 W CENTRAL MISSISSAUGA VALLEY,,,30886,1275,MISSISSAUGA VALLEY,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417834,611178.73,4827889.84,A,P-096-TNS-2,417834,0,OPEN,,0,417834,,,417807,MISSISSAUGA VALLEY,P-096,-8863548.3649309,5403085.45896293
7,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT W GULLEDEN PARK,,,36847,1500,GULLEDEN,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417540,613126.12,4830689.28,A,P-055-TNS-1,417540,0,OPEN,,0,417540,,,417531,GULLEDEN PARK,P-055,-8860798.28008743,5406914.48559565
8,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT S BROOKMEDE PARK,,,49249,2254,COUNCIL RING,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417714,607083.04,4821315.29,A,P-078-TNS-1,417714,0,OPEN,,0,417714,,,417708,BROOKMEDE PARK,P-078,-8869339.89437809,5394085.17924153
9,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT E LAUGHTON HEIGHTS,,,154306,1519,SHERWAY,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417475,615431.05,4828797.47,A,P-047-TNS-2,417475,0,OPEN,,0,417475,,,417468,LAUGHTON HEIGHTS,P-047,-8857664.06524984,5404241.89712554
10,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT W CENTURY CITY,,,21900,933,FOCAL,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418983,606801.23,4827325.75,A,P-336-TNS-1,418983,0,OPEN,,0,418983,,,418975,CENTURY CITY,P-336,-8869596.29315179,5402403.43073956
11,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT N BROOKMEDE PARK,,,49249,2254,COUNCIL RING,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417715,607092.6,4821327.52,A,P-078-TNS-2,417715,0,OPEN,,0,417715,,,417708,BROOKMEDE PARK,P-078,-8869326.45759729,5394101.87434763
12,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT E GULLEDEN PARK,,,36847,1500,GULLEDEN,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417541,613135.62,4830700.39,A,P-055-TNS-2,417541,0,OPEN,,0,417541,,,417531,GULLEDEN PARK,P-055,-8860784.9179972,5406929.64166442
13,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT MEADOWVALE HALL GROUNDS,,,126226,6970,SECOND LINE WEST, , , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417451,602684.14,4831127.99,A,P-042-TNS-1,417451,0,OPEN,,0,417451,,,417444,MEADOWVALE HALL GROUNDS,P-042,-8875192.15775898,5407754.60296458
14,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 1 E MISSISSAUGA VALLEY,,,30886,1275,MISSISSAUGA VALLEY,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417836,611212.05,4827890.65,A,P-096-TNS-4,417836,0,OPEN,,0,417836,,,417807,MISSISSAUGA VALLEY,P-096,-8863502.40674079,5403085.81518827
15,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 4 W MISSISSAUGA VALLEY,,,30886,1275,MISSISSAUGA VALLEY,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417833,611163.27,4827889.08,A,P-096-TNS-1,417833,0,OPEN,,0,417833,,,417807,MISSISSAUGA VALLEY,P-096,-8863569.69765023,5403084.76205579
16,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT E CENTURY CITY,,,21900,933,FOCAL,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418984,606815.61,4827329.42,A,P-336-TNS-2,418984,0,OPEN,,0,418984,,,418975,CENTURY CITY,P-336,-8869576.38727366,5402408.19150025
17,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT SE WOODHURST HEIGHTS,,,149830,3475,ASH ROW,CRES, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417852,605844.63,4821323.82,A,P-098-TNS-2,417852,0,OPEN,,0,417852,,,417841,WOODHURST HEIGHTS,P-098,-8871045.54728899,5394124.09451116
18,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT NW WOODHURST HEIGHTS,,,149830,3475,ASH ROW,CRES, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417851,605830.42,4821333.98,A,P-098-TNS-1,417851,0,OPEN,,0,417851,,,417841,WOODHURST HEIGHTS,P-098,-8871064.90042964,5394138.44838501
19,D,TNSPUL,TENNIS PUBLIC LIT,TENNIS PUBLIC LIT 2 E CENTRAL MISSISSAUGA VALLEY,,,30886,1275,MISSISSAUGA VALLEY,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417835,611196.68,4827890.4,A,P-096-TNS-3,417835,0,OPEN,,0,417835,,,417807,MISSISSAUGA VALLEY,P-096,-8863523.60371521,5403085.82196635
20,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT N MAX WARD PARK,,,51156,2380,MATHESON,BLVD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418625,612386.95,4834732.53,A,P-267-TNS-1,418625,0,OPEN,,0,418625,,,418620,MAX WARD PARK,P-267,-8861724.1763655,5412529.95033814
21,D,TNSPUU,TENNIS PUBLIC UNLIT,UNLIT TENNIS COURT - WEST MALTON VILLAGE PARK,,,339875,39,BEVERLEY,ST, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,2046587,608694.37,4840136.03,A,P-270-TNS-2,2046587,0,OPEN,,0,2046587,,,418638,MALTON VILLAGE PARK,P-270,-8866699.21125431,5420101.52884515
22,D,TNSPUU,TENNIS PUBLIC UNLIT,UNLIT TENNIS COURT - EAST MALTON VILLAGE PARK,,,339875,39,BEVERLEY,ST, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,2046586,608708.77,4840135.19,A,P-270-TNS-1,2046586,0,OPEN,,0,2046586,,,418638,MALTON VILLAGE PARK,P-270,-8866679.33955694,5420100.03964611
23,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS COURT - NORTH CHURCHILL MEADOWS COMMUNITY COMMON,,,136458,3370,MCDOWELL,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,2044552,601306.78,4823266.85,A,P-423-TNS-6,2044552,0,OPEN,,0,2044552,,,419334,CHURCHILL MEADOWS COMMUNITY COMMON,P-423,-8877255.93822815,5396907.16849841
24,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS COURT - NORTH CENTRE CHURCHILL MEADOWS COMMUNITY COMMON,,,136458,3370,MCDOWELL,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,2044551,601319.87,4823257.83,A,P-423-TNS-5,2044551,0,OPEN,,0,2044551,,,419334,CHURCHILL MEADOWS COMMUNITY COMMON,P-423,-8877238.08913946,5396894.42283327
25,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NW CENTRAL LISGAR FIELDS,,,78759,3805,DOUG LEAVENS,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419083,599137.76,4824839.13,A,P-359-TNS-2,419083,0,OPEN,,0,419083,,,419074,LISGAR FIELDS,P-359,-8880212.64148336,5399126.31932481
26,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E RIVER GROVE,,,99350,5800,RIVER GROVE,AVE, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418819,604021.3,4827014.27,A,P-304-TNS-3,418819,0,OPEN,,0,418819,,,418807,RIVER GROVE,P-304,-8873435.60202016,5402032.93828506
27,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E ZONTA MEADOWS,,,136635,410,RATHBURN,RD,W, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418761,608823.06,4826931.91,A,P-294-TNS-2,418761,0,OPEN,,0,418761,,,418755,ZONTA MEADOWS,P-294,-8866817.68462422,5401813.59161434
28,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SE CENTRE GLEN EDEN PARK,,,154806,7230,COPENHAGEN,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418024,599592.53,4827592.99,A,P-132-TNS-3,418024,0,OPEN,,0,418024,,,418018,GLEN EDEN PARK,P-132,-8879529.50713545,5402926.66768333
29,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E STONEBROOK PARK,,,154828,305,MISSISSAUGA VALLEY,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417770,611102,4827205.85,A,P-087-TNS-2,417770,0,OPEN,,0,417770,,,417764,STONEBROOK PARK,P-087,-8863669.77858679,5402140.8868375
30,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W RIVER GROVE,,,99350,5800,RIVER GROVE,AVE, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418817,603998.8,4826996.05,A,P-304-TNS-1,418817,0,OPEN,,0,418817,,,418807,RIVER GROVE,P-304,-8873467.01079245,5402008.21349291
31,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W ZONTA MEADOWS,,,136635,410,RATHBURN,RD,W, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418760,608806.71,4826932.71,A,P-294-TNS-1,418760,0,OPEN,,0,418760,,,418755,ZONTA MEADOWS,P-294,-8866840.20634926,5401815.06532317
32,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E CREDIT POINTE VILLAGE,,,154801,4635,CREDIT POINTE,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418709,606081.06,4825129.75,A,P-285-TNS-2,418709,0,OPEN,,0,418709,,,418704,CREDIT POINTE VILLAGE,P-285,-8870637.03774808,5399381.45607444
33,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT S MAX WARD PARK,,,51156,2380,MATHESON,BLVD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418626,612375.66,4834719.79,A,P-267-TNS-2,418626,0,OPEN,,0,418626,,,418620,MAX WARD PARK,P-267,-8861740.05340982,5412512.56801752
34,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W MCKECHNIE WOODS,,,9454,310,BRISTOL,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,434780,608799.78,4830085.24,A,P-362-TNS-1,434780,0,OPEN,,0,434780,,,419101,MCKECHNIE WOODS,P-362,-8866779.21317408,5406177.58816668
35,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT 4 E MCKECHNIE WOODS,,,9454,310,BRISTOL,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419112,608841.77,4830097.1,A,P-362-TNS-4,419112,0,OPEN,,0,419112,,,419101,MCKECHNIE WOODS,P-362,-8866721.03412943,5406193.05964888
36,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W CENTRAL MCKECHNIE WOODS,,,9454,310,BRISTOL,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419110,608814.04,4830090.12,A,P-362-TNS-2,419110,0,OPEN,,0,419110,,,419101,MCKECHNIE WOODS,P-362,-8866759.43623123,5406184.02203774
37,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT - SOUTH COURTNEYPARK ATHLETIC FIELDS,,,154288,600,COURTNEYPARK,DR,W, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419414,604337.24,4830960.87,A,P-445-TNS-4,419414,0,OPEN,,0,419414,,,419402,COURTNEYPARK ATHLETIC FIELDS,P-445,-8872915.32046829,5407487.8901682
