FID,ROWTYPE,LANDMARKTY,TYPEDESC,LANDMARKNA,LANDMARKWE,LANDMARKPH,ADDRKEY,STNO,STNAME,SUFFIX,POSTDIR,STSUB,OWNERSHIP,CITY,MAPID,MSLINK,CENT_X,CENT_Y,COMPTYPE,UNITID,COMPKEY,GRIDKEY,SERVSTAT,ROOMID,ROOMKEY,GISKEY,WEB_DESC,WEB_PIC,PARENTKEY,PARENTDESC,PARENTID,CENT_X_385,CENT_Y_385
38,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SE LISGAR FIELDS,,,78759,3805,DOUG LEAVENS,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419085,599163.82,4824827.19,A,P-359-TNS-4,419085,0,OPEN,,0,419085,,,419074,LISGAR FIELDS,P-359,-8880176.96779172,5399109.27251834
39,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NW LISGAR FIELDS,,,78759,3805,DOUG LEAVENS,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419082,599125.31,4824845.09,A,P-359-TNS-1,419082,0,OPEN,,0,419082,,,419074,LISGAR FIELDS,P-359,-8880229.6792049,5399134.81700989
40,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W FOUR WINDS HOLLOW,,,154679,636,AVONWICK,AVE, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419008,606138.74,4829033.23,A,P-342-TNS-1,419008,0,OPEN,,0,419008,,,419003,FOUR WINDS HOLLOW,P-342,-8870472.38099926,5404780.66797899
41,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NE MEADOW GREEN,,,154839,6595,FALCONER,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417763,602603.89,4828700.6,A,P-086-TNS-4,417763,0,OPEN,,0,417763,,,417753,MEADOW GREEN,P-086,-8875354.12466068,5404396.51251313
42,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NE CENTRE MEADOW GREEN,,,154839,6595,FALCONER,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417762,602595.37,4828688.94,A,P-086-TNS-3,417762,0,OPEN,,0,417762,,,417753,MEADOW GREEN,P-086,-8875366.11978403,5404380.55707131
43,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SW MEADOW GREEN,,,154839,6595,FALCONER,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417760,602576,4828665.66,A,P-086-TNS-1,417760,0,OPEN,,0,417760,,,417753,MEADOW GREEN,P-086,-8875393.32210594,5404348.7509132
44,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E BURNHAMDALE PARK,,,154314,3316,CARDROSS,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417525,613914.88,4830680.4,A,P-053-TNS-2,417525,0,OPEN,,0,417525,,,417518,BURNHAMDALE PARK,P-053,-8859710.55799457,5406883.69482382
45,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS COURT SOUTH CHURCHILL MEADOWS COMMUNITY COMMON,,,136458,3370,MCDOWELL,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,431951,601332.13,4823235.28,A,P-423-TNS-2,431951,0,OPEN,,0,431951,,,419334,CHURCHILL MEADOWS COMMUNITY COMMON,P-423,-8877221.66507,5396862.98566482
46,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS COURT - SOUTH CENTRE CHURCHILL MEADOWS COMMUNITY COMMON,,,136458,3370,MCDOWELL,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,431950,601322.36,4823240.34,A,P-423-TNS-1,431950,0,OPEN,,0,431950,,,419334,CHURCHILL MEADOWS COMMUNITY COMMON,P-423,-8877235.02181791,5396870.18630122
47,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT N FAIRVIEW PARK,,,68846,3300,PALGRAVE,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417399,610617.28,4826430.17,A,P-031-TNS-2,417399,0,OPEN,,0,417399,,,417393,FAIRVIEW PARK,P-031,-8864355.64967096,5401078.89406712
48,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W CAMDEN PARK,,,154760,495,CAMDEN,CIR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418309,609955.52,4829995.38,A,P-183-TNS-1,418309,0,OPEN,,0,418309,,,418305,CAMDEN PARK,P-183,-8865187.23657362,5406027.10472198
49,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E SETTLER'S GREEN,,,154804,6440,GLEN ERIN,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418125,600758.68,4825775.15,A,P-149-TNS-4,418125,0,OPEN,,0,418125,,,418116,SETTLER'S GREEN,P-149,-8877959.27311182,5400387.62959346
50,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E CENTRAL SETTLER'S GREEN,,,154804,6440,GLEN ERIN,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418124,600745.25,4825781.8,A,P-149-TNS-3,418124,0,OPEN,,0,418124,,,418116,SETTLER'S GREEN,P-149,-8877977.64756256,5400397.10741829
51,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W SETTLER'S GREEN,,,154804,6440,GLEN ERIN,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418122,600718.92,4825793.7,A,P-149-TNS-1,418122,0,OPEN,,0,418122,,,418116,SETTLER'S GREEN,P-149,-8878013.69498457,5400414.11537452
52,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SE GARNETWOOD PARK,,,154793,1996,RATHBURN,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418052,613567.62,4832598.35,A,P-135-TNS-4,418052,0,OPEN,,0,418052,,,418038,GARNETWOOD PARK,P-135,-8860144.66617795,5409546.98426363
53,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SW GARNETWOOD PARK,,,154793,1996,RATHBURN,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418051,613553.04,4832598.12,A,P-135-TNS-3,418051,0,OPEN,,0,418051,,,418038,GARNETWOOD PARK,P-135,-8860164.78735725,5409547.0081948
54,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NW GARNETWOOD PARK,,,154793,1996,RATHBURN,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418049,613552.35,4832634.09,A,P-135-TNS-1,418049,0,OPEN,,0,418049,,,418038,GARNETWOOD PARK,P-135,-8860164.8976877,5409596.82695711
55,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NW CENTRE GLEN EDEN PARK,,,154806,7230,COPENHAGEN,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418023,599581.29,4827600.04,A,P-132-TNS-2,418023,0,OPEN,,0,418023,,,418018,GLEN EDEN PARK,P-132,-8879544.86046728,5402936.65353257
56,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT - SOUTH CENTRAL COURTNEYPARK ATHLETIC FIELDS,,,154288,600,COURTNEYPARK,DR,W, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419413,604335.38,4830972.44,A,P-445-TNS-3,419413,0,OPEN,,0,419413,,,419402,COURTNEYPARK ATHLETIC FIELDS,P-445,-8872917.63765277,5407503.94680734
57,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT - NORTH CENTRAL COURTNEYPARK ATHLETIC FIELDS,,,154288,600,COURTNEYPARK,DR,W, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419412,604332.73,4830986.96,A,P-445-TNS-2,419412,0,OPEN,,0,419412,,,419402,COURTNEYPARK ATHLETIC FIELDS,P-445,-8872920.98122944,5407524.10425001
58,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT - NORTH COURTNEYPARK ATHLETIC FIELDS,,,154288,600,COURTNEYPARK,DR,W, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419411,604328.83,4831000.9,A,P-445-TNS-1,419411,0,OPEN,,0,419411,,,419402,COURTNEYPARK ATHLETIC FIELDS,P-445,-8872926.0615952,5407543.48577766
59,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E CENTRAL MCKECHNIE WOODS,,,9454,310,BRISTOL,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419111,608826.87,4830093.74,A,P-362-TNS-3,419111,0,OPEN,,0,419111,,,419101,MCKECHNIE WOODS,P-362,-8866741.6597693,5406188.74406007
60,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SE CENTRAL LISGAR FIELDS,,,78759,3805,DOUG LEAVENS,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419084,599150.54,4824833.21,A,P-359-TNS-3,419084,0,OPEN,,0,419084,,,419074,LISGAR FIELDS,P-359,-8880195.14816158,5399117.87019828
61,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E FOUR WINDS HOLLOW,,,154679,636,AVONWICK,AVE, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,419009,606149.62,4829044.82,A,P-342-TNS-2,419009,0,OPEN,,0,419009,,,419003,FOUR WINDS HOLLOW,P-342,-8870457.12405703,5404796.46898149
62,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NE QUENIPPENON MEADOWS,,,154694,2625,ERIN CENTRE,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418929,603622.22,4824262.22,A,P-324-TNS-4,418929,0,OPEN,,0,418929,,,418917,QUENIPPENON MEADOWS,P-324,-8874044.3674809,5398234.76087127
63,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NE CENTRAL QUENIPPENON MEADOWS,,,154694,2625,ERIN CENTRE,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418928,603611.57,4824252.14,A,P-324-TNS-3,418928,0,OPEN,,0,418928,,,418917,QUENIPPENON MEADOWS,P-324,-8874059.25837269,5398221.04807353
64,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SW CENTRAL QUENIPPENON MEADOWS,,,154694,2625,ERIN CENTRE,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418927,603601.55,4824242.35,A,P-324-TNS-2,418927,0,OPEN,,0,418927,,,418917,QUENIPPENON MEADOWS,P-324,-8874073.27486859,5398207.72287976
65,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SW QUENIPPENON MEADOWS,,,154694,2625,ERIN CENTRE,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418926,603592.38,4824232.89,A,P-324-TNS-1,418926,0,OPEN,,0,418926,,,418917,QUENIPPENON MEADOWS,P-324,-8874086.11294837,5398194.8359152
66,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT CENTRAL RIVER GROVE,,,99350,5800,RIVER GROVE,AVE, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418818,604009.78,4827004.82,A,P-304-TNS-2,418818,0,OPEN,,0,418818,,,418807,RIVER GROVE,P-304,-8873451.6859269,5402020.11129453
67,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT E CAMDEN PARK,,,154760,495,CAMDEN,CIR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418310,609969.65,4829989.72,A,P-183-TNS-2,418310,0,OPEN,,0,418310,,,418305,CAMDEN PARK,P-183,-8865167.87676505,5406018.95002581
68,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W CENTRAL SETTLER'S GREEN,,,154804,6440,GLEN ERIN,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418123,600731.95,4825787.37,A,P-149-TNS-2,418123,0,OPEN,,0,418123,,,418116,SETTLER'S GREEN,P-149,-8877995.86520656,5400405.08856295
69,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NE GARNETWOOD PARK,,,154793,1996,RATHBURN,RD,E, ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418050,613567.01,4832633.72,A,P-135-TNS-2,418050,0,OPEN,,0,418050,,,418038,GARNETWOOD PARK,P-135,-8860144.68006611,5409595.97040821
70,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SE GLEN EDEN PARK,,,154806,7230,COPENHAGEN,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418025,599605.29,4827584.18,A,P-132-TNS-4,418025,0,OPEN,,0,418025,,,418018,GLEN EDEN PARK,P-132,-8879512.09411192,5402914.21532298
71,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT NW GLEN EDEN PARK,,,154806,7230,COPENHAGEN,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418022,599569.01,4827610.21,A,P-132-TNS-1,418022,0,OPEN,,0,418022,,,418018,GLEN EDEN PARK,P-132,-8879561.58391075,5402950.97779839
72,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W STONEBROOK PARK,,,154828,305,MISSISSAUGA VALLEY,BLVD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417769,611089.79,4827204.36,A,P-087-TNS-1,417769,0,OPEN,,0,417769,,,417764,STONEBROOK PARK,P-087,-8863686.6453421,5402139.10526858
73,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT SW CENTRE MEADOW GREEN,,,154839,6595,FALCONER,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417761,602586.69,4828678.58,A,P-086-TNS-2,417761,0,OPEN,,0,417761,,,417753,MEADOW GREEN,P-086,-8875378.30807093,5404366.4040524
74,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W BURNHAMDALE PARK,,,154314,3316,CARDROSS,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417524,613903.71,4830665.73,A,P-053-TNS-1,417524,0,OPEN,,0,417524,,,417518,BURNHAMDALE PARK,P-053,-8859726.30862892,5406863.6521284
75,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT S FAIRVIEW PARK,,,68846,3300,PALGRAVE,RD, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,417398,610606.04,4826418.98,A,P-031-TNS-1,417398,0,OPEN,,0,417398,,,417393,FAIRVIEW PARK,P-031,-8864371.39774104,5401063.67106612
76,D,TNSPUU,TENNIS PUBLIC UNLIT,TENNIS PUBLIC UNLIT W CREDIT POINTE VILLAGE,,,154801,4635,CREDIT POINTE,DR, , ,CITY OF MISSISSAUGA - PARKS,MISSISSAUGA,0,418708,606067.65,4825123.54,A,P-285-TNS-1,418708,0,OPEN,,0,418708,,,418704,CREDIT POINTE VILLAGE,P-285,-8870655.6550517,5399373.16015671
